total_packets,total_bytes,flow_duration_seconds,avg_packet_length,std_packet_length,forward_bytes,backward_bytes,forward_backward_ratio,avg_ttl,max_tcp_flag,min_tcp_flag,label,vpn_binary,service_type,app_type
0.10890169904115472,-0.030936121658676836,2.015971215857653,0.17642036473701367,-0.03637691009809988,1.0963415793736064,-0.2545400237660508,2.060687486690812,-2.715493800023344,0.0,1.8484227510682363,Hangouts-VPN,1,Other,Hangouts
-0.3429863748073432,-0.3158444037222232,-0.3381982220413265,-1.0904301285311173,-2.2664825269351803,-0.30472303589090044,-0.2827681966489849,0.46031658403944564,0.6964097878982187,0.0,1.8484227510682363,Hangouts-VPN,1,Other,Hangouts
-0.3394833664829362,-0.30983393779498314,-0.6147947975935963,-0.13837001360672388,0.9851018571074325,-0.30263366727275826,-0.27663998376636423,-0.7239612059920015,-0.033345501665733975,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
3.3807114740372555,4.670747123029432,1.3952080591486316,2.0445889180889525,0.5273753342275294,1.9997845698582761,4.686485925677283,-0.8396874820393591,-0.19721156908370943,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.3394833664829362,-0.30983393779498314,-0.6153360697634223,-0.13837001360672388,0.9851018571074325,-0.30263366727275826,-0.27663998376636423,-0.7239612059920015,0.42275155431173694,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.3324773498341223,-0.3095832193741174,-0.3391404498280659,-0.5176274524059854,0.018144287947940103,-0.28233380164596655,-0.2804557192094225,1.0612361357801616,0.6548009336686949,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.34415404424881213,-0.31480493870166104,-0.33819266059357966,-0.7948670015801788,-0.784915589444718,-0.304994287255361,-0.28158094769533987,-0.4355675755291203,0.6085688734136673,0.0,1.8484227510682363,Hangouts-VPN,1,Other,Hangouts
-0.3429863748073432,-0.31490116036588517,3.6047278934820706,-0.8800907253022284,-1.3043451564033526,-0.2988728037601024,-0.2829188177848951,3.0561933508886283,4.25396682452248,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
0.3844716872278356,0.8142492274266989,0.8529958207145353,2.55401198372239,-1.0726763183827703,-0.29541251608374064,0.9467181721964654,-0.9426844934396956,-0.45821948377428706,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.3359803581585292,-0.3097444923042959,0.5761123917947366,-0.3685595006035246,0.29060916648461904,-0.28437918355635833,-0.2802194507609359,0.7761414933441866,0.4987677303079811,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.33714802759999823,-0.31342395453483857,0.5761260766109281,-0.8446312090490826,-1.39645895490649,-0.29743590464025726,-0.28159866782897636,0.4665337239656541,-0.018866230047403662,0.0,1.8484227510682363,Hangouts-VPN,1,Other,Hangouts
1.7389682393318602,0.2375440052819824,3.1509891157979397,-0.7423751908766982,-1.0026683825422253,1.2255671956262093,0.011969309449008526,0.23503087007729373,0.055565140006236045,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.24606981116541726,-0.19527865844938003,-0.3299634070406736,1.4951834285808414,1.1663538043828654,-0.28144673637300094,-0.15608696128169283,-0.8955403232761191,-3.0123388688181154,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.34532171369028114,-0.3102228901560018,-0.5739317152378669,0.5620639186751527,-1.3469825561160425,-0.29498731124215377,-0.27860396524440895,-0.2814631739491337,0.07524903547175939,0.0,1.8484227510682363,Hangouts-VPN,1,Other,Hangouts
-0.3476570525732191,-0.3120117999697463,-0.5854199783726401,0.5620639186751527,-1.3469825561160425,-0.2985722279238082,-0.2798310844987361,-0.2814631739491337,0.4987677303079811,0.0,1.8484227510682363,Hangouts-VPN,1,Other,Hangouts
0.15210546837550723,0.3899062672594269,-0.2621729884944582,2.20160463950402,0.33620916722561633,-0.27525194169815836,0.4802888146166832,-0.9351177435505618,-1.0242080985884792,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
-0.3067886221218046,-0.2749501964269651,-0.29624283816697566,0.8751111031134381,1.5018401727642332,-0.29546383390944936,-0.2400744880074599,-0.872738786028945,-0.5789668346004538,0.0,-0.5410017808004592,Hangouts-VPN,1,Other,Hangouts
