total_packets,total_bytes,flow_duration_seconds,avg_packet_length,std_packet_length,forward_bytes,backward_bytes,forward_backward_ratio,avg_ttl,max_tcp_flag,min_tcp_flag,protocol_UDP,label,vpn_binary,service_type,app_type
-0.21518337080243627,-0.2362096843597506,3.4645855332154363,-0.8150130621531648,0.3825428462743391,-0.24172571509596472,2.0161914340184537,-0.6103290265250113,-1.29054170380649,0.12105684879890498,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.24838188538075198,-0.25589769471494705,3.531530389506991,-1.7514086967156581,0.016468545026522542,-0.2558605347268069,-0.2477769957441102,-0.6145399618153452,-1.2202393151468578,0.12105684879890498,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.21085312977048204,-0.2505602094668279,5.118225239803809,-1.923340407662769,-0.8764787981208856,-0.2530999316295564,0.799331740977015,-0.6166054030781579,-1.6004413506982942,0.12105684879890498,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2365940070159877,-0.2542755575614992,2.431269798840595,-1.876844799971728,-0.49952985057320065,-0.25503111668702033,0.07432413694815232,-0.615941990268366,-1.5435276717568536,0.12105684879890498,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.20604175084608847,-0.20535204839678747,-0.29173686094036416,0.7834926273185258,-0.4102770143318524,-0.20521544201511838,-0.24202652340065917,-0.3014070098993316,0.7841061251461777,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.24044311015550257,-0.24071426988376557,-0.3079271202625914,0.6400285067778092,0.17236372207294495,-0.2406571838857588,-0.24202652340065917,-0.5206373288945155,0.5680071374158635,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.21614564658731497,-0.2153562407697205,-0.30008033944292456,0.7943412578645002,-0.5005652094036077,-0.2152421311991191,-0.24202652340065917,-0.3634286305154156,0.7554409096231582,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.2570179918222856,-0.32225772999320423,-0.9383060112491248,1.35499806293105,-0.25703615909442074,-0.226418098468435,-0.6219885407618784,-1.5204356462847095,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.19353216564266515,-0.1917610998352713,-0.30032198066021565,0.8339695610890788,-0.7517315577248196,-0.19159393096633467,-0.24202652340065917,-0.217149068421149,0.8072405213072599,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.1964189929973013,-0.19486886038513054,-0.29563025264755144,0.8255991107008426,-0.6868714639303608,-0.19470868005653058,-0.24202652340065917,-0.23641582565689506,0.8064886879197953,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.20724459557718686,-0.20601748387643012,-0.29484512117068773,0.8173113392581728,-0.6317472253349388,-0.20588237388504474,-0.24202652340065917,-0.3055324190602489,0.7858397427711052,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.25698261983665677,-0.32347445609234876,-0.8861357716316607,1.320598485668489,-0.25703320480042324,-0.21327416168340413,-0.6220000692858881,-1.4306333250041547,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
0.2770206931630269,0.2979948074544127,-0.23269424892479748,0.8918695283231104,-1.3813133265974689,0.2992633092150883,-0.24202652340065917,2.819123520517621,0.8928988648510944,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
0.2190435771240843,0.23783535020888014,-0.2390671985652962,0.8921274736869879,-1.379758167599472,0.23896856909082473,-0.24202652340065917,2.4461611768658815,0.8915235059650293,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.004444973913997479,-0.015476334915701707,-0.26381476647555446,0.6250867167191877,0.33715329083380496,-0.015929024870179685,0.16902022696757937,0.05107351633382768,0.5239958361410025,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.003482698129118763,0.006125078787105017,-0.2736510218704946,0.8840907926712526,-1.241456319843021,0.006737241895199333,-0.24202652340065917,1.0096587575548546,0.8804378850680132,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.07613451988746181,-0.08828551429265791,-0.2702164046583137,0.5486881303013836,0.5809719813752489,-0.08880739563324466,0.13078331995658043,-0.1272143282528355,0.42057399874443446,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.20507947506120974,-0.20374704454887868,-0.29569807925369307,0.8216721504405096,-0.6456043210722521,-0.20360682893350202,-0.24202652340065917,-0.2914566874713382,0.786270465743369,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.20123037192169488,-0.19973932488549387,-0.2966592089423489,0.8270142902605261,-0.6737845248746468,-0.19959009695720692,-0.24202652340065917,-0.2666105770376183,0.7942003186876981,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.196659561943521,-0.1951584685174667,-0.2918697151736418,0.8232843395695025,-0.6583307084143615,-0.19499893944178093,-0.24202652340065917,-0.23821126951098207,0.80233458904742,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.18078201149302217,-0.192719275341811,-0.29310057512421833,0.26003554293622644,1.2168607158313727,-0.19334158050920647,0.07641521780031632,-0.41935550875169925,0.04546105314667856,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
0.22313324920981883,0.2139498642257275,-0.17726499175946447,0.7055991623513613,0.029301398616310384,0.21363494413249,0.3219678550115751,0.46942832270944823,0.6439169229679245,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.2568941898725846,-0.32331566068343726,-0.7557101725880006,1.5852813015528426,-0.2570597934464004,-0.16667293126374916,-0.6222225531369594,-1.4306333250041547,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
0.2775018310554663,0.29855928539173965,-0.22570023164916964,0.8922562487574451,-1.3808448076343864,0.2998290565156017,-0.24202652340065917,2.8226230370372916,0.8929090337590296,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
0.21928414607030397,0.23815738266137607,-0.2328251736491437,0.8926102391928349,-1.3884995581927924,0.23929132571004713,-0.24202652340065917,2.448157637334676,0.8910415515100925,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.02802073064352602,-0.01951463660832811,-0.2745852615097828,0.8810218968721142,-1.1945620106157355,-0.018960130511572536,-0.24202652340065917,0.8507037273354879,0.8768926265309589,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.003242129182899084,0.006343942948183492,-0.2726501466799608,0.8837112829499233,-1.2474075512884315,0.006956598224510657,-0.24202652340065917,1.0110156197041262,0.8795462018195611,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
0.22096812869384172,0.20054940854515,-0.24653653805861828,0.630478872681851,0.3197369087568102,0.19967258141374947,0.5370504569484441,0.2330626728592724,0.5341405327530256,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.09513946663881645,-0.08942920849465721,-0.2853671469989994,0.8721711384800528,-1.081108210475806,-0.08903192197705155,-0.24202652340065917,0.41726393615336826,0.8670893378402152,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.2568823992107083,-0.32288130281379784,-0.7383200927155126,1.6264568123826777,-0.2570597934464004,-0.1618933178873743,-0.622228931754739,-1.4306333250041547,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.19353216564266515,-0.1917198325187043,-0.30005396551734514,0.835998403740869,-0.7463719595604504,-0.19155257085037025,-0.24202652340065917,-0.21689322909334016,0.8108326141584825,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.25684997489054856,-0.3233534607956518,-0.6904973730661703,1.384176472710469,-0.25700366186044865,-0.17145254464012405,-0.6219287225339686,-1.5204356462847095,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.1964189929973013,-0.19480106407934192,-0.29889119817517035,0.8290872371868937,-0.7142105226598231,-0.19464073129458903,-0.24202652340065917,-0.23599551818978062,0.8064886879197953,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.25690008520352275,-0.32354610995488936,-0.7644052125242445,1.5852576082182146,-0.25706274774039783,-0.16786783460784288,-0.6222359252287414,-1.4306333250041547,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
7.6911150467073135,7.675982869399265,0.4036419318145649,0.7632794101950947,-0.2586072028626603,7.674917328526178,7.41252429886369,1.4548360922694483,0.7276975954964692,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.2568440795596104,-0.32365336444827,-0.6818023331299263,1.517865456999147,-0.25702138762443344,-0.1618933178873743,-0.6220368452269298,-1.5204356462847095,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
1.5845129158669822,1.6222152807541845,-0.13557960686189963,0.8340713623938193,-0.7079778825160689,1.6248072032408207,0.42711934929182216,3.2875499299791304,0.8241328759804074,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2527121264127062,-0.256581921561955,-0.29316131892391195,-1.6255538162099117,0.5201294693941723,-0.256132514417948,-0.4151381453762364,-0.6096420118693835,-1.6416687800134577,0.12105684879890498,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2563206606060014,-0.25686471321789395,-0.3234894911753187,-0.7122349729067804,1.6326071880676263,-0.25705093056440803,-0.15830860785509315,-0.6221896696647089,-1.4306333250041547,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
0.19883578564163126,0.2169653260005865,-0.23829593890778736,0.8929199698316472,-1.3919791425543595,0.21805161365869108,-0.24202652340065917,2.3167761475258484,0.8904519852153453,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.23274490387647284,-0.24524851629156305,1.828799179721609,-0.8387625327266864,0.40154388634144156,-0.24829698816318757,1.0099334553735326,-0.6111007521912277,-1.2953423512618618,0.12105684879890498,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2560800916597817,-0.25685513330511944,-0.32336075402179804,-0.8706749037450269,1.6580197528738476,-0.25706865632839276,-0.14725575192222629,-0.6222904206866815,-1.7144086602507074,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.21542393974865595,-0.21471733427929948,-0.30067957107162785,0.7877854091670142,-0.4312749198162485,-0.21460178797516988,-0.24202652340065917,-0.3594676894938039,0.7579345317237248,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.2560800916597817,-0.2567843893338618,-0.32388795859076003,-0.7767684724335915,1.4828726480904948,-0.2570095704484436,-0.1424761385458514,-0.6220133587470885,-1.7144086602507074,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.21229654344780013,-0.21145850587415038,-0.29888639822393964,0.7956369454118177,-0.47854213702109005,-0.21133563131760422,-0.24202652340065917,-0.3392643775759005,0.7678397528454168,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
-0.19930582035193745,-0.1977584936902786,-0.29688151536849566,0.8281821460420838,-0.700591910113087,-0.19760481139091454,-0.24202652340065917,-0.25433028930279455,0.7977784230650166,0.28847589501015636,0.17817416127494937,0.0,FTPS-VPN,1,Other,FTPS
